Time,Var1,Var2,value
RL1-2,24,97,0.000171138
RL1-2,48,96,1.53E-05
RL1-2,27,71,7.11E-05
RL2-3,48,96,3.14E-05
RL2-3,27,71,0.000137805
RL2-3,24,97,0.000616259
RL3-4,41,45,0.000193497
RL4-5,41,45,1.99E-06
RL4-5,11,24,2.29E-05
RL4-5,24,45,5.12E-05
RL4-5,27,92,0.000103124
RL4-5,23,29,0.000132285
RL4-5,29,71,0.000132285
RL4-5,24,41,0.000233657
RL4-5,11,45,0.00058424
RL4-5,23,71,0.000882149
RL5-6,41,45,2.08E-07
RL5-6,24,45,1.70E-06
RL5-6,45,97,6.18E-06
RL5-6,11,24,7.66E-06
RL5-6,27,92,1.09E-05
RL5-6,23,71,1.56E-05
RL5-6,24,41,1.64E-05
RL5-6,41,97,1.64E-05
RL5-6,33,93,2.25E-05
RL5-6,59,93,3.01E-05
RL5-6,60,93,8.71E-05
RL5-6,23,29,0.000148854
RL5-6,97,24,0.000198748
RL5-6,24,97,0.000198748
RL5-6,71,29,0.00022194
RL5-6,29,71,0.00022194
RL5-6,27,91,0.000253486
RL5-6,11,45,0.00027466
RL5-6,91,92,0.00051636
RL5-6,33,59,0.000669896
RL6-7,89,93,0.000700259
RL6-7,11,14,0.000852968
RL7-9,NA,NA,NA
